date,hour,actual,predicted,xgb_residual_pred,predicted_corrected,naive
2018-01-16,14,35621.0,35245.223,94.50629,35339.72928662109,39833.0
2018-01-16,15,35476.0,34875.797,-18.213083,34857.58391673279,39223.0
2018-01-16,16,35734.0,35181.195,-17.970419,35163.224581069946,39197.0
2018-01-16,17,36946.0,36701.008,-18.213083,36682.79491673279,40239.0
2018-01-16,18,39275.0,38631.65,126.306915,38757.956915283205,42219.0
2018-01-16,19,39543.0,39260.227,28.679342,39288.9063422699,42249.0
2018-01-16,20,39073.0,38822.02,96.01337,38918.033366699216,41567.0
2018-01-16,21,38197.0,38155.242,104.192566,38259.43456591797,40555.0
2018-01-16,22,36476.0,36569.633,104.192566,36673.82556591797,38773.0
2018-01-16,23,34184.0,34333.945,93.1604,34427.105400390625,36323.0
2018-01-17,0,32107.0,32338.172,93.1604,32431.332400390624,34227.0
2018-01-17,1,30673.0,30820.83,46.627693,30867.45769317627,32737.0
2018-01-17,2,30038.0,29889.691,76.67821,29966.36920739746,32110.0
2018-01-17,3,29809.0,29635.719,76.67821,29712.397207397462,31779.0
2018-01-17,4,29997.0,29743.36,76.67821,29820.03820739746,31885.0
2018-01-17,5,31001.0,30481.027,38.187897,30519.214896728514,32736.0
2018-01-17,6,33156.0,32472.402,76.67821,32549.08020739746,34782.0
2018-01-17,7,36292.0,35303.39,55.61499,35359.004990234374,38028.0
2018-01-17,8,38367.0,37244.812,55.61499,37300.42699023437,39711.0
2018-01-17,9,39041.0,37549.43,-33.908436,37515.52156417847,39529.0
2018-01-17,10,39466.0,36902.547,15.577255,36918.12425524902,38906.0
2018-01-17,11,39774.0,36330.67,90.18753,36420.85753051758,37992.0
2018-01-17,12,39834.0,35428.836,92.38273,35521.21872857666,37006.0
2018-01-17,13,39630.0,34877.86,79.97745,34957.837447509766,36087.0
2018-01-17,14,39457.0,34453.0,41.833767,34494.833766937256,35621.0
2018-01-17,15,39297.0,34017.42,69.28808,34086.708078308104,35476.0
2018-01-17,16,39514.0,34107.527,59.198654,34166.72565417481,35734.0
2018-01-17,17,40527.0,35682.03,107.336716,35789.36671569824,36946.0
2018-01-17,18,42926.0,37938.35,8.114323,37946.46432266235,39275.0
2018-01-17,19,43373.0,38574.75,-12.343523,38562.40647697449,39543.0
2018-01-17,20,43004.0,38247.492,330.37668,38577.868678466795,39073.0
2018-01-17,21,42200.0,37846.766,233.0197,38079.78569909668,38197.0
2018-01-17,22,40717.0,36453.227,508.8517,36962.07871508789,36476.0
2018-01-17,23,38629.0,34401.164,575.4387,34976.60272070312,34184.0
2018-01-18,0,36813.0,36523.36,547.5914,37070.95136962891,32107.0
2018-01-18,1,35767.0,34831.11,514.2027,35345.31269775391,30673.0
2018-01-18,2,35391.0,33629.29,550.7641,34180.054099121095,30038.0
2018-01-18,3,35352.0,33203.65,661.26276,33864.91275634766,29809.0
2018-01-18,4,35752.0,32991.04,680.35364,33671.39363769531,29997.0
2018-01-18,5,36565.0,33449.625,600.6322,34050.25720214844,31001.0
2018-01-18,6,38726.0,35245.082,621.6486,35866.73062060547,33156.0
2018-01-18,7,42087.0,37883.45,640.7395,38524.18950195312,36292.0
2018-01-18,8,43679.0,39633.668,574.0514,40207.71939160156,38367.0
2018-01-18,9,42726.0,39762.508,514.2027,40276.71069775391,39041.0
2018-01-18,10,41061.0,39156.062,514.1799,39670.24187060547,39466.0
2018-01-18,11,39603.0,38539.516,14.187201,38553.70320054627,39774.0
2018-01-18,12,38375.0,37700.906,-248.89732,37452.008676391604,39834.0
2018-01-18,13,37209.0,37018.055,-29.355661,36988.69933860779,39630.0
2018-01-18,14,36476.0,36522.918,-122.35755,36400.56044842529,39457.0
2018-01-18,15,35941.0,36170.83,-113.07202,36057.75797851563,39297.0
2018-01-18,16,36098.0,36296.92,-85.011444,36211.9085559082,39514.0
2018-01-18,17,37408.0,37762.953,29.587635,37792.540635040285,40527.0
2018-01-18,18,39950.0,40229.582,33.8192,40263.4011986084,42926.0
2018-01-18,19,40719.0,40880.715,242.81589,41123.53088745117,43373.0
2018-01-18,20,40486.0,40751.914,380.91486,41132.82885595703,43004.0
2018-01-18,21,39889.0,40284.38,273.03906,40557.4190625,42200.0
2018-01-18,22,38552.0,39097.914,259.63733,39357.55132910156,40717.0
2018-01-18,23,36489.0,37305.027,278.80344,37583.8304362793,38629.0
2018-01-19,0,34651.0,34865.094,212.47542,35077.56941809082,36813.0
2018-01-19,1,33447.0,33485.754,215.85735,33701.611345581056,35767.0
2018-01-19,2,32892.0,32641.22,282.1899,32923.40991088867,35391.0
2018-01-19,3,32731.0,32497.666,264.58887,32762.2548671875,35352.0
2018-01-19,4,33016.0,32548.965,289.41183,32838.37683471679,35752.0
2018-01-19,5,33958.0,33393.1,424.6769,33817.77691040039,36565.0
2018-01-19,6,36087.0,35206.117,467.118,35673.23501147461,38726.0
2018-01-19,7,39489.0,37718.16,380.91486,38099.074855957035,42087.0
2018-01-19,8,40942.0,39530.258,282.1899,39812.44791088867,43679.0
2018-01-19,9,39991.0,39887.855,273.03906,40160.8940625,42726.0
2018-01-19,10,38326.0,39615.914,14.583271,39630.49727102661,41061.0
2018-01-19,11,36796.0,38956.625,-38.1262,38918.49879837036,39603.0
2018-01-19,12,35409.0,38071.09,-115.81976,37955.2702368164,38375.0
2018-01-19,13,34340.0,37183.45,-198.95088,36984.49911804199,37209.0
2018-01-19,14,33618.0,36466.4,-328.40393,36137.99606933594,36476.0
2018-01-19,15,33130.0,36142.234,-304.27213,35837.961874755856,35941.0
2018-01-19,16,33146.0,36209.395,-236.79959,35972.595408935544,36098.0
2018-01-19,17,34080.0,37548.426,-226.02348,37322.40251672363,37408.0
2018-01-19,18,36415.0,39615.934,78.81117,39694.74517248535,39950.0
2018-01-19,19,37048.0,40309.742,36.82012,40346.562121765135,40719.0
2018-01-19,20,36695.0,40058.773,139.69371,40198.46671032715,40486.0
2018-01-19,21,36063.0,39414.785,106.83875,39521.623752746586,39889.0
2018-01-19,22,35004.0,38374.43,39.530666,38413.96066635132,38552.0
2018-01-19,23,33352.0,36942.742,39.530666,36982.27266635132,36489.0
2018-01-20,0,31755.0,32044.844,59.633873,32104.47787298584,34651.0
2018-01-20,1,30374.0,30841.385,39.332424,30880.717424163817,33447.0
2018-01-20,2,29622.0,29983.664,46.71895,30030.38294836426,32892.0
2018-01-20,3,29291.0,29598.324,46.71895,29645.04294836426,32731.0
2018-01-20,4,29215.0,29599.465,46.71895,29646.183948364258,33016.0
2018-01-20,5,29534.0,30068.098,59.633873,30127.73187298584,33958.0
2018-01-20,6,30314.0,31395.764,101.78463,31497.548629821777,36087.0
2018-01-20,7,31545.0,33146.934,133.68013,33280.614130004884,39489.0
2018-01-20,8,32548.0,34529.92,131.7699,34661.689897460936,40942.0
2018-01-20,9,32843.0,35004.574,131.7699,35136.34389746094,39991.0
2018-01-20,10,32158.0,34962.805,69.475174,35032.280173950196,38326.0
2018-01-20,11,31204.0,34647.47,-43.839836,34603.630163879396,36796.0
2018-01-20,12,30316.0,33933.992,-102.76396,33831.228038208006,35409.0
2018-01-20,13,29454.0,33267.63,-133.44904,33134.180964355466,34340.0
2018-01-20,14,28704.0,32840.957,-107.56895,32733.388053161623,33618.0
2018-01-20,15,28357.0,32665.418,-141.46228,32523.955719726564,33130.0
2018-01-20,16,28528.0,32769.977,-141.46228,32628.51471972656,33146.0
2018-01-20,17,29452.0,34045.633,-132.27463,33913.358372314455,34080.0
2018-01-20,18,31758.0,36101.39,-31.16474,36070.225260391235,36415.0
2018-01-20,19,32459.0,37003.97,106.00545,37109.9754473877,37048.0
2018-01-20,20,32203.0,36680.14,107.18528,36787.32527984619,36695.0
2018-01-20,21,31841.0,36139.81,106.00545,36245.81544738769,36063.0
2018-01-20,22,31135.0,35277.055,28.679342,35305.7343422699,35004.0
2018-01-20,23,29896.0,33961.05,47.98312,34009.0331199646,33352.0
2018-01-21,0,28611.0,28756.93,155.88443,28912.81442993164,31755.0
2018-01-21,1,27529.0,27746.738,155.88443,27902.62242993164,30374.0
2018-01-21,2,26943.0,27171.902,155.88443,27327.78642993164,29622.0
2018-01-21,3,26683.0,26937.42,155.88443,27093.30442993164,29291.0
2018-01-21,4,26606.0,26942.137,148.15381,27090.29080859375,29215.0
2018-01-21,5,26873.0,27377.508,104.192566,27481.70056591797,29534.0
2018-01-21,6,27552.0,28725.123,96.01337,28821.13636669922,30314.0
2018-01-21,7,28557.0,30521.957,104.192566,30626.149565917967,31545.0
2018-01-21,8,29346.0,31837.445,104.192566,31941.63756591797,32548.0
2018-01-21,9,30061.0,32471.918,93.1604,32565.078400390626,32843.0
2018-01-21,10,30142.0,32365.137,107.18528,32472.32227984619,32158.0
2018-01-21,11,29708.0,32182.46,131.7587,32314.218697509765,31204.0
2018-01-21,12,29365.0,31523.434,81.498146,31604.93214605713,30316.0
2018-01-21,13,28876.0,31131.758,63.611256,31195.369255645754,29454.0
2018-01-21,14,28496.0,30970.738,63.611256,31034.349255645753,28704.0
2018-01-21,15,28460.0,30888.672,63.611256,30952.28325564575,28357.0
2018-01-21,16,28724.0,31302.293,63.611256,31365.904255645753,28528.0
2018-01-21,17,29863.0,32862.21,63.611256,32925.82125564575,29452.0
2018-01-21,18,31909.0,35030.08,132.71996,35162.79995544434,31758.0
2018-01-21,19,32569.0,36089.582,99.96841,36189.55040667725,32459.0
2018-01-21,20,31916.0,36057.64,98.29881,36155.93881286621,32203.0
2018-01-21,21,31294.0,35663.145,131.7587,35794.90369750976,31841.0
2018-01-21,22,30009.0,34759.08,98.29881,34857.37881286621,31135.0
2018-01-21,23,28503.0,33299.0,131.7587,33430.758697509766,29896.0
2018-01-22,0,26638.0,27288.723,131.7587,27420.481697509767,28611.0
2018-01-22,1,25390.0,26380.062,131.7587,26511.820697509767,27529.0
2018-01-22,2,24737.0,26103.277,106.88837,26210.165366699217,26943.0
2018-01-22,3,24447.0,26329.252,98.29881,26427.55081286621,26683.0
2018-01-22,4,24504.0,26629.635,93.46481,26723.09981323242,26606.0
2018-01-22,5,25324.0,27422.102,93.46481,27515.56681323242,26873.0
2018-01-22,6,27403.0,29311.48,151.47522,29462.955219726562,27552.0
2018-01-22,7,30857.0,31638.703,103.01564,31741.71864025879,28557.0
2018-01-22,8,32625.0,33208.926,47.229027,33256.15502679443,29346.0
2018-01-22,9,32629.0,33647.4,114.08948,33761.489477539064,30061.0
2018-01-22,10,32322.0,33107.766,103.84839,33211.61438867188,30142.0
2018-01-22,11,31880.0,32719.303,84.12761,32803.43060925293,29708.0
2018-01-22,12,31238.0,32042.383,72.80676,32115.189762695314,29365.0
2018-01-22,13,30809.0,31531.115,-0.03929329,31531.075706710817,28876.0
2018-01-22,14,30555.0,31203.463,-9.56007,31193.902929962158,28496.0
2018-01-22,15,30292.0,30992.387,-74.593124,30917.79387561035,28460.0
2018-01-22,16,30347.0,31108.361,-55.44901,31052.91199105835,28724.0
2018-01-22,17,31281.0,32550.82,-55.44901,32495.37099105835,29863.0
2018-01-22,18,33527.0,34502.277,86.66998,34588.94698291016,31909.0
2018-01-22,19,33969.0,35106.22,96.52501,35202.745009155275,32569.0
2018-01-22,20,33512.0,35058.297,115.0172,35173.31419665527,31916.0
2018-01-22,21,32614.0,34371.992,115.0172,34487.00919665527,31294.0
2018-01-22,22,31075.0,33155.797,84.402565,33240.19956500244,30009.0
2018-01-22,23,28954.0,31336.379,63.611256,31399.990255645753,28503.0
2018-01-23,0,27008.0,27516.732,63.611256,27580.343255645752,26638.0
2018-01-23,1,25625.0,26180.746,99.97873,26280.724729248046,25390.0
2018-01-23,2,24831.0,25572.812,124.43532,25697.247317993166,24737.0
2018-01-23,3,24496.0,25452.645,142.9275,25595.572505493164,24447.0
2018-01-23,4,24497.0,25755.16,127.885956,25883.045955810547,24504.0
2018-01-23,5,25164.0,26550.928,96.52501,26647.453009155273,25324.0
2018-01-23,6,27135.0,28624.465,79.568565,28704.033565368652,27403.0
2018-01-23,7,30303.0,31345.68,100.08492,31445.764922790528,30857.0
2018-01-23,8,32189.0,33051.42,-39.799026,33011.62097351074,32625.0
2018-01-23,9,32172.0,33418.516,-73.171555,33345.34444543457,32629.0
2018-01-23,10,32071.0,32824.344,-76.372,32747.971998352048,32322.0
2018-01-23,11,31744.0,32333.012,-83.09875,32249.91325274658,31880.0
2018-01-23,12,31222.0,31627.172,-64.04474,31563.127261230467,31238.0
2018-01-23,13,30520.0,30996.012,-50.321636,30945.690363800048,30809.0
2018-01-23,14,29955.0,30697.375,-72.09102,30625.283981323242,30555.0
2018-01-23,15,29939.0,30371.691,-58.050797,30313.64020349121,30292.0
2018-01-23,16,30228.0,30599.982,-15.108225,30584.873775131226,30347.0
2018-01-23,17,31198.0,31955.379,-3.73078,31951.648220113755,31281.0
2018-01-23,18,33134.0,33972.688,43.086525,34015.77452496338,33527.0
2018-01-23,19,33849.0,34847.742,-116.51007,34731.23192919922,33969.0
2018-01-23,20,33497.0,34756.67,-12.928909,34743.74109069824,33512.0
2018-01-23,21,32878.0,34002.414,-6.8016076,33995.6123923912,32614.0
2018-01-23,22,31476.0,32775.797,42.0407,32817.837699005126,31075.0
2018-01-23,23,29441.0,31025.97,6.1224823,31032.092482299806,28954.0
2018-01-24,0,27630.0,27724.738,47.359474,27772.09747418213,27008.0
2018-01-24,1,26322.0,26349.99,37.203968,26387.193968048097,25625.0
2018-01-24,2,25717.0,25599.16,51.405907,25650.565906677246,24831.0
2018-01-24,3,25453.0,25372.656,106.00545,25478.661447387694,24496.0
2018-01-24,4,25646.0,25476.158,116.23428,25592.392283447265,24497.0
2018-01-24,5,26534.0,26277.428,28.679342,26306.107342269897,25164.0
2018-01-24,6,28743.0,28278.455,116.23428,28394.689283447267,27135.0
2018-01-24,7,32203.0,31046.207,146.64865,31192.855651123045,30303.0
2018-01-24,8,34090.0,33124.64,35.773228,33160.41322769165,32189.0
2018-01-24,9,34242.0,33409.316,-7.1704216,33402.14557839966,32172.0
2018-01-24,10,34113.0,32747.535,59.182728,32806.717727813724,32071.0
2018-01-24,11,33713.0,32287.613,80.974335,32368.587334716798,31744.0
2018-01-24,12,33039.0,31571.715,80.974335,31652.689334716797,31222.0
2018-01-24,13,32552.0,30892.227,59.182728,30951.40972781372,30520.0
2018-01-24,14,32500.0,30526.123,61.817757,30587.94075665283,29955.0
2018-01-24,15,32634.0,30190.113,46.18507,30236.298070037843,29939.0
2018-01-24,16,33297.0,30410.2,38.27767,30448.477671813966,30228.0
2018-01-24,17,34688.0,31873.666,60.010082,31933.676082244874,31198.0
2018-01-24,18,36982.0,33939.3,72.68364,34011.98363952637,33134.0
2018-01-24,19,37569.0,34890.156,-6.498485,34883.657514911654,33849.0
2018-01-24,20,37313.0,34758.47,131.7699,34890.23989746094,33497.0
2018-01-24,21,36650.0,33975.438,131.7699,34107.20789746094,32878.0
2018-01-24,22,35167.0,32669.047,131.7699,32800.816897460936,31476.0
2018-01-24,23,32918.0,30661.918,133.68013,30795.598130004884,29441.0
2018-01-25,0,31040.0,31068.309,88.9006,31157.209596618653,27630.0
2018-01-25,1,29840.0,29529.916,-12.549828,29517.366172424317,26322.0
2018-01-25,2,29298.0,28411.152,57.003246,28468.15524630737,25717.0
2018-01-25,3,29214.0,27991.867,162.63113,28154.4981340332,25453.0
2018-01-25,4,29502.0,28074.586,528.48627,28603.072267089843,25646.0
2018-01-25,5,30469.0,28984.074,528.48627,29512.560267089844,26534.0
2018-01-25,6,32762.0,31155.074,587.8036,31742.877588867188,28743.0
2018-01-25,7,36434.0,34055.953,713.6392,34769.59222119141,32203.0
2018-01-25,8,38127.0,36118.97,540.4944,36659.464384765626,34090.0
2018-01-25,9,37416.0,36417.18,512.5671,36929.74707763672,34242.0
2018-01-25,10,36169.0,35987.387,59.749847,36047.13684741211,34113.0
2018-01-25,11,35217.0,35431.277,33.8192,35465.0961986084,33713.0
2018-01-25,12,34396.0,34722.6,44.85604,34767.45604095459,33039.0
2018-01-25,13,33706.0,33906.266,9.999243,33916.265242782596,32552.0
2018-01-25,14,33339.0,33399.598,-92.17931,33307.41868634033,32500.0
2018-01-25,15,33135.0,32941.824,-38.1262,32903.69779837036,32634.0
2018-01-25,16,33524.0,33111.188,-84.88027,33026.30772808838,33297.0
2018-01-25,17,34988.0,34595.152,-93.05946,34502.092536499025,34688.0
2018-01-25,18,37631.0,36671.664,32.147526,36703.81152578735,36982.0
2018-01-25,19,38762.0,37695.68,39.28133,37734.96133010864,37569.0
2018-01-25,20,38651.0,37649.09,167.4408,37816.530795898434,37313.0
2018-01-25,21,38057.0,37024.508,32.715965,37057.223965271,36650.0
2018-01-25,22,36782.0,36056.92,437.46286,36494.38286010742,35167.0
2018-01-25,23,34805.0,34169.12,549.4027,34718.52270996094,32918.0
2018-01-26,0,33021.0,33023.242,399.854,33423.09600390625,31040.0
2018-01-26,1,31850.0,31641.977,440.59973,32082.57673144531,29840.0
2018-01-26,2,31421.0,30683.656,424.17493,31107.83092675781,29298.0
2018-01-26,3,31374.0,30207.11,402.83047,30609.940474853516,29214.0
2018-01-26,4,31700.0,30288.453,282.1899,30570.642910888673,29502.0
2018-01-26,5,32745.0,31052.412,261.50735,31313.91935473633,30469.0
2018-01-26,6,34980.0,32877.78,270.19724,33147.97723510742,32762.0
2018-01-26,7,38515.0,35487.125,305.4698,35792.594787597656,36434.0
2018-01-26,8,39985.0,37427.242,191.81866,37619.06066455078,38127.0
2018-01-26,9,38968.0,37590.445,121.62612,37712.071121520996,37416.0
2018-01-26,10,36849.0,37149.03,84.0181,37233.04809692383,36169.0
2018-01-26,11,35323.0,36395.562,24.552128,36420.11412783813,35217.0
2018-01-26,12,34032.0,35456.926,-246.3503,35210.57570397949,34396.0
2018-01-26,13,32916.0,34454.67,-174.0978,34280.5722064209,33706.0
2018-01-26,14,32313.0,33922.656,-70.99513,33851.66086755371,33339.0
2018-01-26,15,31974.0,33481.69,0.042170048,33481.73217004776,33135.0
2018-01-26,16,32154.0,33502.445,28.700796,33531.14579612732,33524.0
2018-01-26,17,33317.0,34907.055,55.073723,34962.128722839356,34988.0
2018-01-26,18,35660.0,36861.688,141.85931,37003.547313964846,37631.0
2018-01-26,19,36492.0,37740.344,78.81097,37819.1549664917,38762.0
2018-01-26,20,36141.0,37732.14,106.50822,37838.64821685791,38651.0
2018-01-26,21,35519.0,37114.785,39.332424,37154.11742416382,38057.0
2018-01-26,22,34474.0,36355.39,54.89601,36410.28601135254,36782.0
2018-01-26,23,32796.0,34759.207,220.05737,34979.26437304688,34805.0
2018-01-27,0,31142.0,31377.129,473.3689,31850.497896484376,33021.0
2018-01-27,1,29918.0,30095.004,88.370964,30183.374964050294,31850.0
2018-01-27,2,29200.0,29282.246,22.27355,29304.51955003357,31421.0
2018-01-27,3,28864.0,28795.625,51.434647,28847.059646606445,31374.0
2018-01-27,4,28853.0,28685.27,43.257584,28728.527583618164,31700.0
2018-01-27,5,29156.0,28958.445,15.577255,28974.022255249023,32745.0
2018-01-27,6,29992.0,30434.732,127.09057,30561.82256854248,34980.0
2018-01-27,7,31301.0,32564.994,127.09057,32692.08456854248,38515.0
2018-01-27,8,32361.0,34190.234,158.7374,34348.97139624023,39985.0
2018-01-27,9,32625.0,34779.508,153.72076,34933.22876416016,38968.0
2018-01-27,10,31815.0,34418.42,42.74721,34461.1672114563,36849.0
2018-01-27,11,30806.0,33899.75,-26.522058,33873.22794151306,35323.0
2018-01-27,12,29800.0,33142.348,-61.0666,33081.28139920044,34032.0
2018-01-27,13,28780.0,32327.107,-107.56895,32219.53805316162,32916.0
2018-01-27,14,28082.0,31879.812,-145.15378,31734.65822192383,32313.0
2018-01-27,15,27820.0,31451.145,-236.51328,31214.631724853516,31974.0
2018-01-27,16,28107.0,31495.938,-142.21231,31353.725689208983,32154.0
2018-01-27,17,28930.0,32828.668,43.086525,32871.75452496338,33317.0
2018-01-27,18,30796.0,34939.484,63.611256,35003.09525564575,35660.0
2018-01-27,19,31146.0,35785.695,68.47685,35854.17185241699,36492.0
2018-01-27,20,30609.0,35754.914,70.539345,35825.453344787595,36141.0
2018-01-27,21,29904.0,35272.945,-58.15636,35214.78863937378,35519.0
2018-01-27,22,28830.0,34382.832,-80.89723,34301.93476794434,34474.0
2018-01-27,23,27414.0,32923.5,-84.58873,32838.9112701416,32796.0
2018-01-28,0,25833.0,26279.547,-84.58873,26194.9582701416,31142.0
2018-01-28,1,24484.0,25372.137,43.086525,25415.223524963378,29918.0
2018-01-28,2,23606.0,24842.559,43.086525,24885.64552496338,29200.0
2018-01-28,3,23142.0,24776.396,70.539345,24846.9353447876,28864.0
2018-01-28,4,22901.0,24815.598,91.33065,24906.92865032959,28853.0
2018-01-28,5,22974.0,25200.078,84.402565,25284.480565002443,29156.0
2018-01-28,6,23477.0,26397.695,79.568565,26477.263565368652,29992.0
2018-01-28,7,24357.0,28239.676,79.568565,28319.244565368652,31301.0
2018-01-28,8,25443.0,29470.062,84.07053,29554.132533752443,32361.0
2018-01-28,9,26725.0,29945.719,104.58689,30050.305891174317,32625.0
2018-01-28,10,27877.0,29607.406,61.594616,29669.00061593628,31815.0
2018-01-28,11,28566.0,29257.832,61.594616,29319.426615936278,30806.0
2018-01-28,12,28919.0,28466.75,61.594616,28528.34461593628,29800.0
2018-01-28,13,28882.0,27981.836,100.08492,28081.920922790527,28780.0
2018-01-28,14,28606.0,27747.588,100.08492,27847.672922790527,28082.0
2018-01-28,15,28524.0,27607.459,100.08492,27707.543922790526,27820.0
2018-01-28,16,28708.0,27757.914,100.08492,27857.998922790528,28107.0
2018-01-28,17,29596.0,29171.004,100.08492,29271.088922790528,28930.0
2018-01-28,18,31559.0,31335.54,104.58689,31440.126891174317,30796.0
